timestamp,zone,lmp,date
2024-08-20T12:25:13,LZ_WEST,22.79,2024-08-20
2024-08-20T12:20:11,LZ_WEST,21.88,2024-08-20
2024-08-20T12:15:11,LZ_WEST,21.87,2024-08-20
2024-08-20T12:10:11,LZ_WEST,21.87,2024-08-20
2024-08-20T12:05:11,LZ_WEST,21.86,2024-08-20
2024-08-20T12:00:15,LZ_WEST,21.74,2024-08-20
2024-08-20T11:55:10,LZ_WEST,22.11,2024-08-20
2024-08-20T11:50:10,LZ_WEST,22.47,2024-08-20
2024-08-20T11:45:10,LZ_WEST,21.53,2024-08-20
2024-08-20T11:40:10,LZ_WEST,21.87,2024-08-20
2024-08-20T11:35:10,LZ_WEST,20.64,2024-08-20
2024-08-20T11:30:11,LZ_WEST,20.23,2024-08-20
2024-08-20T11:25:10,LZ_WEST,19.95,2024-08-20
2024-08-20T11:20:11,LZ_WEST,20.32,2024-08-20
2024-08-20T11:15:11,LZ_WEST,19.72,2024-08-20
2024-08-20T11:10:09,LZ_WEST,19.76,2024-08-20
2024-08-20T11:05:11,LZ_WEST,19.02,2024-08-20
2024-08-20T11:00:15,LZ_WEST,18.0,2024-08-20
2024-08-20T10:55:10,LZ_WEST,19.33,2024-08-20
2024-08-20T10:50:11,LZ_WEST,20.03,2024-08-20
2024-08-20T10:45:10,LZ_WEST,20.23,2024-08-20
2024-08-20T10:40:10,LZ_WEST,19.26,2024-08-20
2024-08-20T10:35:10,LZ_WEST,19.2,2024-08-20
2024-08-20T10:30:11,LZ_WEST,17.88,2024-08-20
2024-08-20T10:25:10,LZ_WEST,17.35,2024-08-20
2024-08-20T10:20:09,LZ_WEST,16.69,2024-08-20
2024-08-20T10:15:11,LZ_WEST,16.69,2024-08-20
2024-08-20T10:10:11,LZ_WEST,16.6,2024-08-20
2024-08-20T10:05:11,LZ_WEST,15.07,2024-08-20
2024-08-20T10:00:17,LZ_WEST,14.46,2024-08-20
2024-08-20T09:55:11,LZ_WEST,15.04,2024-08-20
2024-08-20T09:50:11,LZ_WEST,15.36,2024-08-20
2024-08-20T09:45:10,LZ_WEST,15.37,2024-08-20
2024-08-20T09:40:09,LZ_WEST,14.28,2024-08-20
2024-08-20T09:35:11,LZ_WEST,14.18,2024-08-20
2024-08-20T09:30:09,LZ_WEST,14.12,2024-08-20
2024-08-20T09:25:09,LZ_WEST,14.9,2024-08-20
2024-08-20T09:20:10,LZ_WEST,15.02,2024-08-20
2024-08-20T09:15:09,LZ_WEST,15.32,2024-08-20
2024-08-20T09:10:08,LZ_WEST,16.14,2024-08-20
2024-08-20T09:05:12,LZ_WEST,16.43,2024-08-20
2024-08-20T09:00:13,LZ_WEST,16.46,2024-08-20
2024-08-20T08:55:11,LZ_WEST,14.86,2024-08-20
2024-08-20T08:50:10,LZ_WEST,16.7,2024-08-20
2024-08-20T08:45:10,LZ_WEST,17.3,2024-08-20
2024-08-20T08:40:09,LZ_WEST,16.44,2024-08-20
2024-08-20T08:35:09,LZ_WEST,16.6,2024-08-20
2024-08-20T08:30:11,LZ_WEST,16.76,2024-08-20
2024-08-20T08:25:10,LZ_WEST,17.5,2024-08-20
2024-08-20T08:20:11,LZ_WEST,17.5,2024-08-20
2024-08-20T08:15:10,LZ_WEST,17.96,2024-08-20
2024-08-20T08:10:13,LZ_WEST,18.07,2024-08-20
2024-08-20T08:05:10,LZ_WEST,17.37,2024-08-20
2024-08-20T08:00:20,LZ_WEST,18.98,2024-08-20
2024-08-20T07:55:11,LZ_WEST,18.35,2024-08-20
2024-08-20T07:50:09,LZ_WEST,18.43,2024-08-20
2024-08-20T07:45:11,LZ_WEST,19.29,2024-08-20
2024-08-20T07:40:09,LZ_WEST,19.82,2024-08-20
2024-08-20T07:35:09,LZ_WEST,20.11,2024-08-20
2024-08-20T07:30:11,LZ_WEST,20.38,2024-08-20
2024-08-20T07:25:11,LZ_WEST,20.77,2024-08-20
2024-08-20T07:20:09,LZ_WEST,20.92,2024-08-20
2024-08-20T07:15:10,LZ_WEST,20.78,2024-08-20
2024-08-20T07:10:10,LZ_WEST,20.92,2024-08-20
2024-08-20T07:05:11,LZ_WEST,20.84,2024-08-20
2024-08-20T07:00:18,LZ_WEST,20.92,2024-08-20
2024-08-20T06:55:12,LZ_WEST,20.73,2024-08-20
2024-08-20T06:50:10,LZ_WEST,20.56,2024-08-20
2024-08-20T06:45:11,LZ_WEST,20.42,2024-08-20
2024-08-20T06:40:09,LZ_WEST,20.23,2024-08-20
2024-08-20T06:35:09,LZ_WEST,20.43,2024-08-20
2024-08-20T06:30:11,LZ_WEST,19.81,2024-08-20
2024-08-20T06:25:10,LZ_WEST,19.79,2024-08-20
2024-08-20T06:20:10,LZ_WEST,20.03,2024-08-20
2024-08-20T06:15:10,LZ_WEST,19.89,2024-08-20
2024-08-20T06:10:11,LZ_WEST,19.79,2024-08-20
2024-08-20T06:05:10,LZ_WEST,19.46,2024-08-20
2024-08-20T06:00:19,LZ_WEST,19.33,2024-08-20
2024-08-20T05:55:12,LZ_WEST,19.43,2024-08-20
2024-08-20T05:50:10,LZ_WEST,19.3,2024-08-20
2024-08-20T05:45:12,LZ_WEST,19.98,2024-08-20
2024-08-20T05:40:11,LZ_WEST,19.06,2024-08-20
2024-08-20T05:35:10,LZ_WEST,18.61,2024-08-20
2024-08-20T05:30:09,LZ_WEST,19.88,2024-08-20
2024-08-20T05:25:12,LZ_WEST,19.87,2024-08-20
2024-08-20T05:20:11,LZ_WEST,19.87,2024-08-20
2024-08-20T05:15:10,LZ_WEST,19.88,2024-08-20
2024-08-20T05:10:11,LZ_WEST,19.88,2024-08-20
2024-08-20T05:05:10,LZ_WEST,18.33,2024-08-20
2024-08-20T05:00:13,LZ_WEST,18.26,2024-08-20
2024-08-20T04:55:10,LZ_WEST,19.8,2024-08-20
2024-08-20T04:50:11,LZ_WEST,19.8,2024-08-20
2024-08-20T04:45:12,LZ_WEST,19.79,2024-08-20
2024-08-20T04:40:10,LZ_WEST,19.81,2024-08-20
2024-08-20T04:35:10,LZ_WEST,19.79,2024-08-20
2024-08-20T04:30:16,LZ_WEST,19.76,2024-08-20
2024-08-20T04:25:10,LZ_WEST,19.75,2024-08-20
2024-08-20T04:20:10,LZ_WEST,19.75,2024-08-20
2024-08-20T04:15:12,LZ_WEST,19.75,2024-08-20
2024-08-20T04:10:11,LZ_WEST,20.16,2024-08-20
2024-08-20T04:05:11,LZ_WEST,19.75,2024-08-20
2024-08-20T04:00:19,LZ_WEST,21.72,2024-08-20
2024-08-20T03:55:11,LZ_WEST,23.69,2024-08-20
2024-08-20T03:50:14,LZ_WEST,23.67,2024-08-20
2024-08-20T03:45:14,LZ_WEST,23.64,2024-08-20
2024-08-20T03:40:14,LZ_WEST,23.64,2024-08-20
2024-08-20T03:35:10,LZ_WEST,24.94,2024-08-20
2024-08-20T03:30:11,LZ_WEST,23.67,2024-08-20
2024-08-20T03:25:09,LZ_WEST,23.64,2024-08-20
2024-08-20T03:20:11,LZ_WEST,28.37,2024-08-20
2024-08-20T03:15:11,LZ_WEST,37.75,2024-08-20
2024-08-20T03:10:11,LZ_WEST,27.08,2024-08-20
2024-08-20T03:05:13,LZ_WEST,39.84,2024-08-20
2024-08-20T03:00:15,LZ_WEST,39.97,2024-08-20
2024-08-20T02:55:11,LZ_WEST,36.01,2024-08-20
2024-08-20T02:50:11,LZ_WEST,42.74,2024-08-20
2024-08-20T02:45:09,LZ_WEST,42.34,2024-08-20
2024-08-20T02:40:09,LZ_WEST,36.71,2024-08-20
2024-08-20T02:35:11,LZ_WEST,37.69,2024-08-20
2024-08-20T02:30:09,LZ_WEST,40.38,2024-08-20
2024-08-20T02:25:09,LZ_WEST,43.86,2024-08-20
2024-08-20T02:20:11,LZ_WEST,43.82,2024-08-20
2024-08-20T02:15:17,LZ_WEST,19.83,2024-08-20
2024-08-20T02:10:12,LZ_WEST,21.89,2024-08-20
2024-08-20T02:05:10,LZ_WEST,42.33,2024-08-20
2024-08-20T02:00:19,LZ_WEST,46.49,2024-08-20
2024-08-20T01:55:11,LZ_WEST,46.37,2024-08-20
2024-08-20T01:50:11,LZ_WEST,42.35,2024-08-20
2024-08-20T01:45:09,LZ_WEST,29.47,2024-08-20
2024-08-20T01:40:09,LZ_WEST,40.78,2024-08-20
2024-08-20T01:35:10,LZ_WEST,51.04,2024-08-20
2024-08-20T01:30:11,LZ_WEST,42.07,2024-08-20
2024-08-20T01:25:10,LZ_WEST,23.42,2024-08-20
2024-08-20T01:20:12,LZ_WEST,42.2,2024-08-20
2024-08-20T01:15:12,LZ_WEST,48.45,2024-08-20
2024-08-20T01:10:11,LZ_WEST,35.19,2024-08-20
2024-08-20T01:05:13,LZ_WEST,29.77,2024-08-20
2024-08-20T01:00:22,LZ_WEST,37.54,2024-08-20
2024-08-20T00:55:11,LZ_WEST,43.89,2024-08-20
2024-08-20T00:50:11,LZ_WEST,45.84,2024-08-20
2024-08-20T00:45:13,LZ_WEST,46.37,2024-08-20
2024-08-20T00:40:12,LZ_WEST,50.01,2024-08-20
2024-08-20T00:35:10,LZ_WEST,50.01,2024-08-20
2024-08-20T00:30:12,LZ_WEST,46.47,2024-08-20
2024-08-20T00:25:12,LZ_WEST,47.8,2024-08-20
2024-08-20T00:20:13,LZ_WEST,52.37,2024-08-20
2024-08-20T00:15:12,LZ_WEST,54.74,2024-08-20
2024-08-20T00:10:12,LZ_WEST,54.45,2024-08-20
2024-08-20T00:05:11,LZ_WEST,62.6,2024-08-20
2024-08-20T00:00:19,LZ_WEST,50.01,2024-08-20
2024-08-20T23:55:11,LZ_NORTH,20.66,2024-08-20
2024-08-20T23:50:12,LZ_NORTH,20.94,2024-08-20
2024-08-20T23:45:11,LZ_NORTH,20.93,2024-08-20
2024-08-20T23:40:11,LZ_NORTH,20.94,2024-08-20
2024-08-20T23:35:12,LZ_NORTH,20.77,2024-08-20
2024-08-20T23:30:12,LZ_NORTH,20.96,2024-08-20
2024-08-20T23:25:11,LZ_NORTH,21.04,2024-08-20
2024-08-20T23:20:11,LZ_NORTH,21.72,2024-08-20
2024-08-20T23:15:11,LZ_NORTH,22.24,2024-08-20
2024-08-20T23:10:12,LZ_NORTH,22.79,2024-08-20
2024-08-20T23:05:12,LZ_NORTH,23.27,2024-08-20
2024-08-20T23:00:20,LZ_NORTH,22.51,2024-08-20
2024-08-20T22:55:13,LZ_NORTH,22.17,2024-08-20
2024-08-20T22:50:12,LZ_NORTH,22.18,2024-08-20
2024-08-20T22:45:12,LZ_NORTH,21.53,2024-08-20
2024-08-20T22:40:11,LZ_NORTH,22.2,2024-08-20
2024-08-20T22:35:11,LZ_NORTH,22.18,2024-08-20
2024-08-20T22:30:12,LZ_NORTH,22.13,2024-08-20
2024-08-20T22:25:11,LZ_NORTH,22.1,2024-08-20
2024-08-20T22:20:11,LZ_NORTH,22.13,2024-08-20
2024-08-20T22:15:13,LZ_NORTH,23.66,2024-08-20
2024-08-20T22:10:13,LZ_NORTH,23.77,2024-08-20
2024-08-20T22:05:16,LZ_NORTH,26.21,2024-08-20
2024-08-20T22:00:19,LZ_NORTH,26.23,2024-08-20
2024-08-20T21:55:14,LZ_NORTH,25.71,2024-08-20
2024-08-20T21:50:11,LZ_NORTH,26.22,2024-08-20
2024-08-20T21:45:11,LZ_NORTH,27.51,2024-08-20
2024-08-20T21:40:11,LZ_NORTH,31.65,2024-08-20
2024-08-20T21:35:09,LZ_NORTH,32.19,2024-08-20
2024-08-20T21:30:13,LZ_NORTH,34.59,2024-08-20
2024-08-20T21:25:11,LZ_NORTH,34.91,2024-08-20
2024-08-20T21:20:11,LZ_NORTH,47.55,2024-08-20
2024-08-20T21:15:12,LZ_NORTH,51.56,2024-08-20
2024-08-20T21:10:11,LZ_NORTH,74.36,2024-08-20
2024-08-20T21:07:13,LZ_NORTH,74.2,2024-08-20
2024-08-20T21:05:13,LZ_NORTH,74.91,2024-08-20
2024-08-20T21:00:18,LZ_NORTH,73.06,2024-08-20
2024-08-20T20:55:11,LZ_NORTH,74.34,2024-08-20
2024-08-20T20:50:11,LZ_NORTH,99.95,2024-08-20
2024-08-20T20:46:57,LZ_NORTH,121.33,2024-08-20
2024-08-20T20:45:11,LZ_NORTH,99.99,2024-08-20
2024-08-20T20:42:41,LZ_NORTH,148.15,2024-08-20
2024-08-20T20:40:10,LZ_NORTH,117.26,2024-08-20
2024-08-20T20:37:49,LZ_NORTH,122.3,2024-08-20
2024-08-20T20:35:11,LZ_NORTH,118.16,2024-08-20
2024-08-20T20:32:00,LZ_NORTH,281.84,2024-08-20
2024-08-20T20:30:27,LZ_NORTH,4982.81,2024-08-20
2024-08-20T20:30:02,LZ_NORTH,4989.32,2024-08-20
2024-08-20T20:25:12,LZ_NORTH,863.61,2024-08-20
2024-08-20T20:20:12,LZ_NORTH,1473.05,2024-08-20
2024-08-20T20:17:16,LZ_NORTH,1644.34,2024-08-20
2024-08-20T20:15:11,LZ_NORTH,1470.98,2024-08-20
2024-08-20T20:10:13,LZ_NORTH,3248.44,2024-08-20
2024-08-20T20:05:13,LZ_NORTH,4981.43,2024-08-20
2024-08-20T20:02:09,LZ_NORTH,4966.48,2024-08-20
2024-08-20T20:00:19,LZ_NORTH,1773.06,2024-08-20
2024-08-20T19:55:14,LZ_NORTH,3177.57,2024-08-20
2024-08-20T19:50:13,LZ_NORTH,4999.99,2024-08-20
2024-08-20T19:45:13,LZ_NORTH,4999.99,2024-08-20
2024-08-20T19:40:11,LZ_NORTH,4999.99,2024-08-20
2024-08-20T19:35:10,LZ_NORTH,4999.99,2024-08-20
2024-08-20T19:30:13,LZ_NORTH,4498.21,2024-08-20
2024-08-20T19:27:15,LZ_NORTH,4999.07,2024-08-20
2024-08-20T19:25:11,LZ_NORTH,4951.15,2024-08-20
2024-08-20T19:20:13,LZ_NORTH,1044.39,2024-08-20
2024-08-20T19:15:13,LZ_NORTH,1044.37,2024-08-20
2024-08-20T19:12:23,LZ_NORTH,677.19,2024-08-20
2024-08-20T19:10:12,LZ_NORTH,497.97,2024-08-20
2024-08-20T19:05:12,LZ_NORTH,269.47,2024-08-20
2024-08-20T19:00:19,LZ_NORTH,274.34,2024-08-20
2024-08-20T18:55:12,LZ_NORTH,265.59,2024-08-20
2024-08-20T18:50:13,LZ_NORTH,170.1,2024-08-20
2024-08-20T18:45:12,LZ_NORTH,99.08,2024-08-20
2024-08-20T18:40:13,LZ_NORTH,72.65,2024-08-20
2024-08-20T18:35:10,LZ_NORTH,99.16,2024-08-20
2024-08-20T18:30:13,LZ_NORTH,101.26,2024-08-20
2024-08-20T18:25:11,LZ_NORTH,76.11,2024-08-20
2024-08-20T18:20:13,LZ_NORTH,53.79,2024-08-20
2024-08-20T18:15:13,LZ_NORTH,45.5,2024-08-20
2024-08-20T18:10:12,LZ_NORTH,43.97,2024-08-20
2024-08-20T18:05:13,LZ_NORTH,44.16,2024-08-20
2024-08-20T18:00:18,LZ_NORTH,39.62,2024-08-20
2024-08-20T17:55:12,LZ_NORTH,46.52,2024-08-20
2024-08-20T17:50:16,LZ_NORTH,43.07,2024-08-20
2024-08-20T17:45:12,LZ_NORTH,45.16,2024-08-20
2024-08-20T17:40:12,LZ_NORTH,95.51,2024-08-20
2024-08-20T17:35:12,LZ_NORTH,84.79,2024-08-20
2024-08-20T17:30:13,LZ_NORTH,38.18,2024-08-20
2024-08-20T17:25:11,LZ_NORTH,37.26,2024-08-20
2024-08-20T17:20:11,LZ_NORTH,32.67,2024-08-20
2024-08-20T17:15:13,LZ_NORTH,27.88,2024-08-20
2024-08-20T17:10:12,LZ_NORTH,26.18,2024-08-20
2024-08-20T17:05:14,LZ_NORTH,28.58,2024-08-20
2024-08-20T17:00:20,LZ_NORTH,44.02,2024-08-20
2024-08-20T16:55:14,LZ_NORTH,37.87,2024-08-20
2024-08-20T16:50:11,LZ_NORTH,26.68,2024-08-20
2024-08-20T16:45:16,LZ_NORTH,45.68,2024-08-20
2024-08-20T16:40:11,LZ_NORTH,35.31,2024-08-20
2024-08-20T16:35:11,LZ_NORTH,24.95,2024-08-20
2024-08-20T16:30:18,LZ_NORTH,24.84,2024-08-20
2024-08-20T16:25:12,LZ_NORTH,25.44,2024-08-20
2024-08-20T16:20:12,LZ_NORTH,24.83,2024-08-20
2024-08-20T16:15:15,LZ_NORTH,25.11,2024-08-20
2024-08-20T16:10:12,LZ_NORTH,25.73,2024-08-20
2024-08-20T16:05:12,LZ_NORTH,24.02,2024-08-20
2024-08-20T16:00:17,LZ_NORTH,24.26,2024-08-20
2024-08-20T15:55:15,LZ_NORTH,24.22,2024-08-20
2024-08-20T15:50:13,LZ_NORTH,23.5,2024-08-20
2024-08-20T15:45:16,LZ_NORTH,23.89,2024-08-20
2024-08-20T15:40:18,LZ_NORTH,24.77,2024-08-20
2024-08-20T15:35:12,LZ_NORTH,23.18,2024-08-20
2024-08-20T15:30:11,LZ_NORTH,24.8,2024-08-20
2024-08-20T15:25:10,LZ_NORTH,22.47,2024-08-20
2024-08-20T15:20:12,LZ_NORTH,25.82,2024-08-20
2024-08-20T15:15:12,LZ_NORTH,24.9,2024-08-20
2024-08-20T15:10:12,LZ_NORTH,26.08,2024-08-20
2024-08-20T15:05:11,LZ_NORTH,26.38,2024-08-20
2024-08-20T15:00:18,LZ_NORTH,26.13,2024-08-20
2024-08-20T14:55:12,LZ_NORTH,26.6,2024-08-20
2024-08-20T14:50:12,LZ_NORTH,31.32,2024-08-20
2024-08-20T14:45:15,LZ_NORTH,24.36,2024-08-20
2024-08-20T14:40:12,LZ_NORTH,51.96,2024-08-20
2024-08-20T14:35:10,LZ_NORTH,74.06,2024-08-20
2024-08-20T14:30:12,LZ_NORTH,22.95,2024-08-20
2024-08-20T14:25:10,LZ_NORTH,22.9,2024-08-20
2024-08-20T14:20:10,LZ_NORTH,21.11,2024-08-20
2024-08-20T14:15:13,LZ_NORTH,21.37,2024-08-20
2024-08-20T14:10:11,LZ_NORTH,21.45,2024-08-20
2024-08-20T14:05:12,LZ_NORTH,22.57,2024-08-20
2024-08-20T14:00:16,LZ_NORTH,24.22,2024-08-20
2024-08-20T13:55:13,LZ_NORTH,22.31,2024-08-20
2024-08-20T13:50:10,LZ_NORTH,22.8,2024-08-20
2024-08-20T13:45:10,LZ_NORTH,22.17,2024-08-20
2024-08-20T13:40:11,LZ_NORTH,22.02,2024-08-20
2024-08-20T13:35:14,LZ_NORTH,21.14,2024-08-20
2024-08-20T13:30:12,LZ_NORTH,22.0,2024-08-20
2024-08-20T13:25:10,LZ_NORTH,23.06,2024-08-20
2024-08-20T13:20:10,LZ_NORTH,24.37,2024-08-20
2024-08-20T13:15:10,LZ_NORTH,22.81,2024-08-20
2024-08-20T13:10:10,LZ_NORTH,21.87,2024-08-20
2024-08-20T13:05:11,LZ_NORTH,22.15,2024-08-20
2024-08-20T13:00:16,LZ_NORTH,21.33,2024-08-20
2024-08-20T12:55:11,LZ_NORTH,20.97,2024-08-20
2024-08-20T12:50:10,LZ_NORTH,20.99,2024-08-20
2024-08-20T12:45:18,LZ_NORTH,21.93,2024-08-20
2024-08-20T12:40:12,LZ_NORTH,20.79,2024-08-20
2024-08-20T12:35:11,LZ_NORTH,21.37,2024-08-20
2024-08-20T12:30:10,LZ_NORTH,20.72,2024-08-20
2024-08-20T12:25:13,LZ_NORTH,23.03,2024-08-20
2024-08-20T12:20:11,LZ_NORTH,22.11,2024-08-20
2024-08-20T12:15:11,LZ_NORTH,22.11,2024-08-20
2024-08-20T12:10:11,LZ_NORTH,22.12,2024-08-20
2024-08-20T12:05:11,LZ_NORTH,22.11,2024-08-20
2024-08-20T12:00:15,LZ_NORTH,22.05,2024-08-20
2024-08-20T11:55:10,LZ_NORTH,22.43,2024-08-20
2024-08-20T11:50:10,LZ_NORTH,22.79,2024-08-20
2024-08-20T11:45:10,LZ_NORTH,21.85,2024-08-20
2024-08-20T11:40:10,LZ_NORTH,22.2,2024-08-20
2024-08-20T11:35:10,LZ_NORTH,20.95,2024-08-20
2024-08-20T11:30:11,LZ_NORTH,20.52,2024-08-20
2024-08-20T11:25:10,LZ_NORTH,20.24,2024-08-20
2024-08-20T11:20:11,LZ_NORTH,20.54,2024-08-20
2024-08-20T11:15:11,LZ_NORTH,20.0,2024-08-20
2024-08-20T11:10:09,LZ_NORTH,19.98,2024-08-20
2024-08-20T11:05:11,LZ_NORTH,19.3,2024-08-20
2024-08-20T11:00:15,LZ_NORTH,18.26,2024-08-20
2024-08-20T10:55:10,LZ_NORTH,19.61,2024-08-20
2024-08-20T10:50:11,LZ_NORTH,20.25,2024-08-20
2024-08-20T10:45:10,LZ_NORTH,20.53,2024-08-20
2024-08-20T10:40:10,LZ_NORTH,19.47,2024-08-20
2024-08-20T10:35:10,LZ_NORTH,19.42,2024-08-20
2024-08-20T10:30:11,LZ_NORTH,18.08,2024-08-20
2024-08-20T10:25:10,LZ_NORTH,17.55,2024-08-20
2024-08-20T10:20:09,LZ_NORTH,16.88,2024-08-20
2024-08-20T10:15:11,LZ_NORTH,16.88,2024-08-20
2024-08-20T10:10:11,LZ_NORTH,16.79,2024-08-20
2024-08-20T10:05:11,LZ_NORTH,15.24,2024-08-20
2024-08-20T10:00:17,LZ_NORTH,14.62,2024-08-20
2024-08-20T09:55:11,LZ_NORTH,15.21,2024-08-20
2024-08-20T09:50:11,LZ_NORTH,15.53,2024-08-20
2024-08-20T09:45:10,LZ_NORTH,15.55,2024-08-20
2024-08-20T09:40:09,LZ_NORTH,14.45,2024-08-20
2024-08-20T09:35:11,LZ_NORTH,14.34,2024-08-20
2024-08-20T09:30:09,LZ_NORTH,14.28,2024-08-20
2024-08-20T09:25:09,LZ_NORTH,14.9,2024-08-20
2024-08-20T09:20:10,LZ_NORTH,15.02,2024-08-20
2024-08-20T09:15:09,LZ_NORTH,15.32,2024-08-20
2024-08-20T09:10:08,LZ_NORTH,16.14,2024-08-20
2024-08-20T09:05:12,LZ_NORTH,16.43,2024-08-20
2024-08-20T09:00:13,LZ_NORTH,16.46,2024-08-20
2024-08-20T08:55:11,LZ_NORTH,14.86,2024-08-20
2024-08-20T08:50:10,LZ_NORTH,16.7,2024-08-20
2024-08-20T08:45:10,LZ_NORTH,17.3,2024-08-20
2024-08-20T08:40:09,LZ_NORTH,16.44,2024-08-20
2024-08-20T08:35:09,LZ_NORTH,16.6,2024-08-20
2024-08-20T08:30:11,LZ_NORTH,16.76,2024-08-20
2024-08-20T08:25:10,LZ_NORTH,17.5,2024-08-20
2024-08-20T08:20:11,LZ_NORTH,17.5,2024-08-20
2024-08-20T08:15:10,LZ_NORTH,17.96,2024-08-20
2024-08-20T08:10:13,LZ_NORTH,18.07,2024-08-20
2024-08-20T08:05:10,LZ_NORTH,17.37,2024-08-20
2024-08-20T08:00:20,LZ_NORTH,18.98,2024-08-20
2024-08-20T07:55:11,LZ_NORTH,18.35,2024-08-20
2024-08-20T07:50:09,LZ_NORTH,18.43,2024-08-20
2024-08-20T07:45:11,LZ_NORTH,19.21,2024-08-20
2024-08-20T07:40:09,LZ_NORTH,19.82,2024-08-20
2024-08-20T07:35:09,LZ_NORTH,20.11,2024-08-20
2024-08-20T07:30:11,LZ_NORTH,20.38,2024-08-20
2024-08-20T07:25:11,LZ_NORTH,20.77,2024-08-20
2024-08-20T07:20:09,LZ_NORTH,20.92,2024-08-20
2024-08-20T07:15:10,LZ_NORTH,20.78,2024-08-20
2024-08-20T07:10:10,LZ_NORTH,20.92,2024-08-20
2024-08-20T07:05:11,LZ_NORTH,20.84,2024-08-20
2024-08-20T07:00:18,LZ_NORTH,20.92,2024-08-20
2024-08-20T06:55:12,LZ_NORTH,20.73,2024-08-20
2024-08-20T06:50:10,LZ_NORTH,20.56,2024-08-20
2024-08-20T06:45:11,LZ_NORTH,20.42,2024-08-20
2024-08-20T06:40:09,LZ_NORTH,20.23,2024-08-20
2024-08-20T06:35:09,LZ_NORTH,20.43,2024-08-20
2024-08-20T06:30:11,LZ_NORTH,19.81,2024-08-20
2024-08-20T06:25:10,LZ_NORTH,19.79,2024-08-20
2024-08-20T06:20:10,LZ_NORTH,20.03,2024-08-20
2024-08-20T06:15:10,LZ_NORTH,19.89,2024-08-20
2024-08-20T06:10:11,LZ_NORTH,19.79,2024-08-20
2024-08-20T06:05:10,LZ_NORTH,19.46,2024-08-20
2024-08-20T06:00:19,LZ_NORTH,19.33,2024-08-20
2024-08-20T05:55:12,LZ_NORTH,19.43,2024-08-20
2024-08-20T05:50:10,LZ_NORTH,19.3,2024-08-20
2024-08-20T05:45:12,LZ_NORTH,19.98,2024-08-20
2024-08-20T05:40:11,LZ_NORTH,19.06,2024-08-20
2024-08-20T05:35:10,LZ_NORTH,18.61,2024-08-20
2024-08-20T05:30:09,LZ_NORTH,18.28,2024-08-20
2024-08-20T05:25:12,LZ_NORTH,18.22,2024-08-20
2024-08-20T05:20:11,LZ_NORTH,18.17,2024-08-20
2024-08-20T05:15:10,LZ_NORTH,18.34,2024-08-20
2024-08-20T05:10:11,LZ_NORTH,18.33,2024-08-20
2024-08-20T05:05:10,LZ_NORTH,18.26,2024-08-20
2024-08-20T05:00:13,LZ_NORTH,17.1,2024-08-20
2024-08-20T04:55:10,LZ_NORTH,16.87,2024-08-20
2024-08-20T04:50:11,LZ_NORTH,16.81,2024-08-20
2024-08-20T04:45:12,LZ_NORTH,16.61,2024-08-20
2024-08-20T04:40:10,LZ_NORTH,16.88,2024-08-20
2024-08-20T04:35:10,LZ_NORTH,16.61,2024-08-20
2024-08-20T04:30:16,LZ_NORTH,16.07,2024-08-20
2024-08-20T04:25:10,LZ_NORTH,16.03,2024-08-20
2024-08-20T04:20:10,LZ_NORTH,16.07,2024-08-20
2024-08-20T04:15:12,LZ_NORTH,16.09,2024-08-20
2024-08-20T04:10:11,LZ_NORTH,16.08,2024-08-20
2024-08-20T04:05:11,LZ_NORTH,16.06,2024-08-20
2024-08-20T04:00:19,LZ_NORTH,15.46,2024-08-20
2024-08-20T03:55:11,LZ_NORTH,15.57,2024-08-20
2024-08-20T03:50:14,LZ_NORTH,15.3,2024-08-20
2024-08-20T03:45:14,LZ_NORTH,15.12,2024-08-20
2024-08-20T03:40:14,LZ_NORTH,15.0,2024-08-20
2024-08-20T03:35:10,LZ_NORTH,15.37,2024-08-20
2024-08-20T03:30:11,LZ_NORTH,15.39,2024-08-20
2024-08-20T03:25:09,LZ_NORTH,15.08,2024-08-20
2024-08-20T03:20:11,LZ_NORTH,15.36,2024-08-20
2024-08-20T03:15:11,LZ_NORTH,15.07,2024-08-20
2024-08-20T03:10:11,LZ_NORTH,16.11,2024-08-20
2024-08-20T03:05:13,LZ_NORTH,14.96,2024-08-20
2024-08-20T03:00:15,LZ_NORTH,14.99,2024-08-20
2024-08-20T02:55:11,LZ_NORTH,15.1,2024-08-20
2024-08-20T02:50:11,LZ_NORTH,14.94,2024-08-20
2024-08-20T02:45:09,LZ_NORTH,14.91,2024-08-20
2024-08-20T02:40:09,LZ_NORTH,15.07,2024-08-20
2024-08-20T02:35:11,LZ_NORTH,15.0,2024-08-20
2024-08-20T02:30:09,LZ_NORTH,15.18,2024-08-20
2024-08-20T02:25:09,LZ_NORTH,15.28,2024-08-20
2024-08-20T02:20:11,LZ_NORTH,15.29,2024-08-20
2024-08-20T02:15:17,LZ_NORTH,16.91,2024-08-20
2024-08-20T02:10:12,LZ_NORTH,16.74,2024-08-20
2024-08-20T02:05:10,LZ_NORTH,16.05,2024-08-20
2024-08-20T02:00:19,LZ_NORTH,16.17,2024-08-20
2024-08-20T01:55:11,LZ_NORTH,16.11,2024-08-20
2024-08-20T01:50:11,LZ_NORTH,16.1,2024-08-20
2024-08-20T01:45:09,LZ_NORTH,16.43,2024-08-20
