substation_id,lat,lng,mw_load,assigned_generators,total_assigned_gen_mw,substation_type,has_high_voltage_345kv,has_high_voltage_115kv
1251,29.518973822866457,-95.31048912867826,0.0,STG10;STG11;STG12;STG13;STG14;STG15;STG3;STG4;STG9;STG5;STG6;STG7;STG8;56;43;44;31;32;33;34;CTG3;ST1;GEN6;GEN7;GEN6;GEN7;CHP1;ST;CTG3;CTG3;CTG4;CTG3;CTG4;CTG3;CTG4;CTG6;CTG3;CTG4;SJ-1;SJ-2;83;84;73;74;81;82;ST34;MG202;GT01;RAVC1;RAVC2;RAVC3;RAVC4;RAVC5;RAVC6;RAVC7;RAVC8;GT38;GT45;GT41;GT42;GT43;GT44;CTG3;42;41;41;42;GEN4;SWNY;P1;BCGT4;BCGT5;BCGT6;BCGT2;BCGT3;CTG-9;CTG10;TR2;TR3;H8S;MUN1;MUN2;MUN3;MUN4;IPS1;IPS2;IPS3;IPS4;IPS5;IPS6;IPS7;IPS8;ALVIN;MANGO;H0283;H0281;H0282;GT1A;ST1A;WT1;SMTBC;H2923;H2921;H2922;ANGLE;BRAZ;BESS;TX23;FJSOL;CT1PV;1215;BRZ01;LBSOL;ST1;TR1;CTG-5;CTG-6;CTG-5;CTG-6;CTG-5;CTG-6;CTG-5;CTG-6;CTG-5;CTG-6;CTG-7;CTG-8;CTG-7;CTG-8;CTG-7;CTG-8;SW1;SW2;H0631;H0632;H0633;H0634;SW9;SW1;SW10;SW11;SW12;SW13;SW14;SW15;SW2;SW3;SW4;SW5;SW6;SW7;SW8;H7603;H7601;H7602;H1103;H1101;H1102;GE11;GEN6;MK11;MK12;MK13;MK14;MK15;MK2;MK3;MK4;MK9;MK1;MK10;MK5;MK6;MK7;MK8;GEN4;PRAX3;PRAX1;PRAX2;G-61;G-63;G-65;G-67;65GTG;G84;G83;G81;G82,9253.199999999999,g,True,True
1252,30.073748170488813,-94.05230452555048,0.0,ST3;EP3;EP;EP2;CT2;ST1;CT4;ST1;3N80;2N80;N802;N803;N804;3ST1;ST3;HC1;HC2;H0483;H0481;H0482;TG22;TG32;TG34;ETG;TG33;TG23;TG24;TG43;TG41;TG42;GEN4;GEN5;GEN4;GEN5;GEN4;GEN5;GEN4;GEN5;GEN 5;GEN4;GN42;GN43;GN31;GN32;GN33;GN34;GN44;GN35;GN41;GCG1;GCG2;UN1;UN2;GT1B;BESS;CT4;TG;CT2;CT2;CT3;CT2;CT3;CT2;CT3;CT2;CT3;ST3;ST4;CT3;CT4,5459.5,g,True,True
1253,29.26643031816554,-96.13367675282156,0.0,SEALY;UNIT5;UNIT6;STG9;CT7;CT8;ST1;ST2;CT2A;CT2B;CT1A;CT1B;ST1;ST2;ST1;ST2;ST1;ST2;CT4A;CT4B;ST1;ST2;CT2A;CT2B;CT1A;CT1B;ST2;ST1;FBS;CSBS1;AKS01;GS1;GS1;GS10;BO3;ST1;ST2;TBG1,5459.099999999999,g,True,True
1254,32.20199351883538,-96.58705351672769,0.0,SUNS;PTSDK;TXWHT;FILES;STK4;STK5;STK6;STK2;STK3;H0553;H0551;H0552;VH700;VH600;VH750;BEK1;BEK2;BEK3;BEK4;ENG3;ENG1;ENG2;BTKEL;PSGAH;D1;D2;D1;D2;ST1;LILY;LILYB;ST2;U1;U2;U1;U2;U4;U5;GT-2;STG4;D5;D3;D4;GTG1;GTG2;GTG3;GTG1;GTG2,5393.299999999999,g,True,True
1255,32.88067785062641,-101.23561232129312,0.0,SD;CW;TAH;001;MSCRK;LSPV1;IVORY;SP1;IPJNO;JUNO1;RO1;LWG1;LWG2;CT6;PYRBT;INABT;TSN1;AM-TX;FLUV1;GCWF;DERM;COY;SCW;TX13;CT02;STG,3823.3,g,True,True
1256,31.12058908420325,-96.42249296274055,0.0,GTG01;STG02;TX11;CT4;CT5;CT4;CT5;CTG3;U4;ROSEB;ST1;U6;OG1;OG2,3312.4000000000005,g,True,True
1257,30.34523059016044,-97.50340739613969,0.0,WT1;HTX;ST;CTA;CTB;SH6;SH7;SH1;SH2;SH3;SH4;0003;0001;0002;FIBE1;WT1;NF;5CT1;CT2;WTG;HW001;LIMEW,3146.8,g,True,True
1258,33.178288274546276,-99.30596282243344,0.0,SF1;OCIA7;ASKYS;HWFG1;HCWF;WSPWF;WINER;KC1;KC2;ASKYB;ASWBE;WYOUN;SHAN1;WND2;OLNEY;GTC;GTA;GTB,2903.7,g,True,True
1259,28.561203864078895,-96.71522049584861,0.0,3TBG1;TBG6;TBG4;TBG5;3TBG2;TBG2;TBG3;PC1;PC2;G2101;G2201;VP-1;VP-2;VP2-1;VP2-2;H0921;H0922;H0923;H0924;LOOP;CTZH7;CTZH1;CTZH2;CTZH3;CTZH4;CTZH5;CTZH6;VWWTP;VC-1;VC-2;WT1;BLKJK;TG3;TX2;GEN5;GE10;IGT;WT1;EEA;WT1;WT,2707.5000000000005,g,True,True
1260,33.86350476349614,-99.46742507766612,0.0,BSII;BS3;WTW;EWF;LOC;WTGS;GPI;GPII;GTWND;FOARD;CAMPO;ESCA,2567.3999999999996,g,True,True
1261,26.463729886799534,-97.6143377976529,0.0,WT1;SMTMB;MAD01;IGN01;MV1;MVII;ERAYM;SMTNM;GENE;GENA;GENB;GENC;GEND;SMTSR;SR5;SR6;SR7;SR8;SR9;SR1;SR10;SR11;SR12;SR13;SR14;SR15;SR2;SR3;SR4;WRAYM;SMTEL;RR9;RR1;RR10;RR11;RR12;RR13;RR14;RR15;RR2;RR3;RR4;RR5;RR6;RR7;RR8;SMTAL;H0383;H0381;H0382;NEB1;VAN1;SMTH2;EPC11;EPC12;EPC13;EPC14;EPC15;EPC2;EPC3;EPC4;EPC9;EPC1;EPC10;EPC5;EPC6;EPC7;EPC8;VQ9;VQ1;VQ10;VQ11;VQ12;VQ13;VQ14;VQ15;VQ2;VQ3;VQ4;VQ5;VQ6;VQ7;VQ8;LMAJ;CAM1;PW;LC;SRWI;SMTLF;VC9;VC1;VC10;VC5;VC6;VC7;VC8;VC11;VC12;VC13;VC14;VC15;VC2;VC3;VC4,2469.4,g,True,True
1262,30.989362255415934,-101.74885895257397,0.0,RAN;WM001;WSHAM;WAPPA;HILO;HILO2;EXIS;NWP2;01;01,2216.3,g,True,True
1263,32.066045720911724,-102.72637833751509,0.0,GT-2;ST-4;OBR1B;OBR1A;PHOEB;GE;VESTA;BATT;GS9;GS5;GS6;GS7;GS8;GS11;GS12;GS13;GS14;GS15;GS2;GS3;GS4;WTGS1;PROSP;PROSP;2WPSO;2WPBA;FRA9;FRA1;FRA10;FRA11;FRA12;FRA13;FRA14;FRA15;FRA2;FRA3;FRA4;FRA5;FRA6;FRA7;FRA8;BAK9;BAK1;BAK10;BAK11;BAK12;BAK13;BAK14;BAK15;BAK2;BAK3;BAK4;BAK5;BAK6;BAK7;BAK8;TWD5;TWD6;TWD7;TWD8;TWD9;TWD1;TWD10;TWD11;TWD12;TWD13;TWD14;TWD15;TWD2;TWD3;TWD4,2073.0,g,True,True
1264,34.01061027408824,-101.52570664256615,0.0,GE-P4;GE-P2;GE-P3;HALE1;EXIS;RT661;GRVWI;GVII;BFW;SPII;WEC;CPWF;OSWF,1839.3,g,True,True
1265,31.70906334983089,-101.04176581949334,0.0,WIND;OWF;BRKAT;LCW1;AVTOR;WTGS;STRAE,1618.0,g,True,True
1266,32.07297839889889,-99.62683162671001,0.0,BMP;WTG1;SW3;MESQ;SW4;SW5;MNW,1503.1,g,True,True
1267,31.10098216983696,-102.32241733152175,0.0,BKTH1;RODR1;RODR2;CRN1;CGAP;UCTX;GREA1;PV2;OCIA6;PEARL,1472.0,g,True,True
1268,30.454833340006214,-95.41308759714018,0.0,1A;20A;1C;1A;1B;23001;RCT3;RCT1;RCT2;GEN5;UNT2;SJC1;SJC2,1366.9,g,True,True
1269,36.30327685746689,-101.42876547237871,0.0,GE1.7;JDW6;JDW4;GR01,1366.7,g,True,True
1270,30.710601424061586,-98.82961711191837,0.0,WT1;MVRCK;STG;CT-1;CT-2;BC;JUNCT,1324.5,g,False,True
1271,31.543724498405954,-97.56526960361319,0.0,ST;CGT5;STG6,1171.8000000000002,g,True,True
1272,31.593045686199662,-100.21940664248903,0.0,CVS;GSM01;GS2SF;HSF01;RMBLR;BBS2,1047.8,g,True,True
1273,31.230781651739505,-102.57872303782331,0.0,BA;BA;BA;FLRV1;BA;BAT1;UPT1;TRBT1;BA;FAULK;TOYAH;CDRVL;CYTSP;SDLBK;TX7;HOEFS;SWOO1;LNSTR;RTLSK;GOMEZ;BA;TX8;RODE1,1042.8,g,True,True
1274,31.64853747030357,-98.53008627584691,0.0,BC;KW1;CGWIN;FTWI;WTG1,929.2,g,True,True
1275,33.33378604865464,-97.25486269713726,0.0,671;14;15;655;656;657;658;666;667;16;17;2723;654;WCCWF;BTCOO;NBSLR;NBSTG;DEC3;DEC4;DEC5;DEC6;DEC7;DEC8;DEC9;DEC12;DEC2,813.9,g,False,True
1276,33.811497678018554,-101.81351871052632,0.0,6A;ELK1;E13;E14;E15;E16;E17;E18;E01;E02;E03;E04;E05;E06;E07;E08;E09;E10;E11;E12;ELK2;ELK3,788.8000000000001,g,True,True
1277,31.270001149565218,-95.15113301579707,0.0,ST3;ST6;GTG3;BLUEJ;STG;GEN4,752.0,g,True,True
1278,27.264367519344557,-99.09608321529359,0.0,RELOJ;GEWTG;WJ21,659.1,g,True,True
1279,27.68263064528,-97.4989134456,0.0,MIDWY;PAT1;CHA1,625.0,g,True,True
1280,31.881062906478324,-106.29064699805161,0.0,5CA1;5CT2;GT-4;GT-2;GT-3,615.9000000000001,g,True,True
1281,28.692812208144797,-97.86981180945202,0.0,GT1A;STG;GT1B;STG,608.8,g,False,True
1282,34.96120550442176,-102.26978915272109,0.0,JRWND;PWR;CBRKS,588.0,g,True,True
1283,33.50996876908023,-95.59317184700231,0.0,BTCON;TXIM1;EIFEL,562.1,g,True,True
1284,31.148607773279352,-103.3210775708502,0.0,WOTP1;TAYG2;BRLA;ROSEK,494.0,g,True,True
1285,27.256150472600073,-98.5326053124757,0.0,STG;ENG09;ENG10;ENG11;ENG12;ENG01;ENG02;ENG03;ENG04;ENG05;ENG06;ENG07;ENG08,491.4,g,False,True
1286,26.597923333333334,-98.85112833333334,0.0,WTG;MES;WT,453.6,g,True,True
1287,31.708585906976747,-104.45150362790697,0.0,IPTTN;IPAGN,447.2,g,True,True
1288,28.98552694357077,-99.27009343663276,0.0,OCIA5;ELARA;HRZNS,432.4,g,True,True
1289,31.84809324869656,-100.41613472158498,0.0,620;621;622;GN410;GT-3;ST-5,405.8,g,True,True
1290,30.998647,-97.259017,0.0,FWSOL,355.4,g,False,True
1291,31.5481,-99.1872,0.0,IPRAD,320.0,g,True,True
1292,28.621959,-97.937625,0.0,HEL,268.2,g,True,True
1293,35.69570000000001,-101.36,0.0,UNT1;UNT2B,243.9,g,False,True
1294,34.380532,-100.099625,0.0,77777,240.0,g,False,True
1295,28.413611664859985,-99.73248867253837,0.0,785;H0951;H0952;H0953;H0954;CATER;HOLCO,221.4,g,False,True
1296,27.62452823809524,-99.23816866666668,0.0,20;KOV4A,210.0,g,False,True
1297,33.004305,-96.075913,0.0,SPUT,190.0,g,True,True
1298,28.927499999999988,-99.0919,0.0,9A;10A;11A;2A;3A;4A;6A;7A;8A;12A;13A;14A;15A;16A;17A;18A;19A;21A;22A;23A;24A,176.40000000000003,g,False,True
1299,31.755599183197198,-97.9205828471412,0.0,375;DILEO,171.4,g,False,True
1300,35.4178831536643,-101.57637288652482,0.0,WND1;LP2;WND1,139.1,g,False,True
1301,29.234722,-100.209167,0.0,ANA,99.8,g,False,True
1302,27.899227071298004,-97.44081804021938,0.0,GEN5;H0573;H0571;H0572;H0691;H0692;H0693;H0694;FR6;HCCB1;HCCB2;HCCB3;HCCB4;HCCB5;HCCB6;HCCB7;HCCB8,97.2,g,False,True
1303,32.308524,-99.164198,0.0,BA,71.5,g,False,True
1304,26.669439509054325,-99.0661723661972,0.0,SMTR1;SMTR2;LOPE;ZPT1;ZPT2,49.7,g,False,True
1305,34.299,-99.399,0.0,WBSS,30.0,g,False,True
1306,29.123202424657535,-97.9117368127854,0.0,CS;NIAGS;FLPS1;FLPS2;FLPS6;FLPS7;FLPS3;FLPS4;FLPS5,21.9,g,False,True
1307,28.678934999999996,-100.463708,0.0,PBL1;PBL2,19.8,g,False,True
1308,31.94160588888889,-106.38114266666668,0.0,NEW1;IMPV1,13.5,g,False,True
1309,27.8175,-97.4814,0.0,PRU,12.0,g,False,True
1310,26.88913,-98.233324,0.0,12001,10.0,g,False,True
1311,31.821423,-104.045071,0.0,SCRWB,9.9,g,False,True
1312,33.695594,-101.970718,0.0,S-1,4.4,g,False,True
