a_id,b_id,a_name,b_name,a_lat,a_lon,b_lat,b_lon,voltage_tier,is_bridge,bridge_pop_cut,eb_unweighted,eb_popweighted,sced_binding
2033,2034,Brookhollow Substation,Port Lavaca Substation,28.63045,-96.63387,28.61072,-96.65836,EDGES_MID_LO,0,0,10270.443556444214,1260890024424.4656,0
5264,3135,,,32.9054,-97.42703,32.90831,-97.4681,EDGES_MID_LO,0,0,30326.9098093146,1260883745178.244,0
2770,2756,South Houston Substation,Ellington Substation,29.62905,-95.22523,29.58829,-95.18072,EDGES_MID_LO,0,0,15313.196387822789,1259867199936.2368,0
4915,4815,,,29.89181,-95.0234,29.89273,-95.02354,EDGES_MID_LO,0,0,23585.487755545993,1259548739317.1091,0
4915,2606,,Crosby Substation,29.89181,-95.0234,29.87269,-95.02068,EDGES_MID_LO,0,0,19551.454422212653,1259548739317.1091,0
680,2697,McNeil Substation,Summit Substation,30.39506,-97.68926,30.39819,-97.7239,EDGES_MID_LO,0,0,20198.649817921116,1255723778853.2612,0
2113,4809,Bayway Substation,,29.60934,-95.04952,29.60315,-95.03344,EDGES_MID_LO,0,0,22036.052404052018,1253065349856.4412,0
778,774,Harper Substation,Live Oak Substation,30.29892,-99.24023,30.26594,-98.88827,EDGES_MID_LO,0,0,22232.595195680606,1251574858632.3994,0
1498,5412,Hicks Substation,,32.90444,-97.38395,32.90551,-97.42497,EDGES_MID_LO,0,0,23494.366095505015,1248669687797.4045,0
3049,2636,,Kuykendahl Substation,30.09611,-95.50844,30.08897,-95.52671,EDGES_HIGH,0,0,19441.26388815332,1247093713604.073,0
3049,2637,,Rothwood Substation,30.09611,-95.50844,30.09043,-95.49048,EDGES_HIGH,0,0,17071.74797922571,1247093713604.073,0
2689,4713,Skyline Substation,,29.57981,-98.40853,29.54974,-98.44942,EDGES_MID_LO,0,0,25740.42375743989,1238536501694.1943,0
69,61,Sand Lake Switching Station,Pecone Substation,31.51033,-103.46487,31.50972,-103.51744,EDGES_MID_LO,0,0,135673.6457566958,1237217145530.4539,0
952,2562,Bedias Substation,Singleton Substation,30.67064,-95.98746,30.66122,-95.97373,EDGES_MID_LO,0,0,10963.961786772365,1231012617946.9038,0
5328,4349,,,32.38808,-97.37901,32.43162,-97.38804,EDGES_MID_LO,0,0,13266.130096598192,1230855404517.2634,0
1080,4181,White River Substation,,34.05887,-101.17975,34.06053,-101.18781,EDGES_HIGH,0,0,78382.09723216428,1230513898879.1895,0
957,951,Triangle Park Substation,Industrial Park Substation,30.72541,-96.44937,30.65587,-96.40779,EDGES_MID_LO,0,0,11381.618665647056,1229670818878.7336,0
5392,5411,,,33.03476,-97.55974,33.03812,-97.47728,EDGES_HIGH,0,0,27459.644710724868,1222900469091.079,0
754,1787,Blewett Substation,Odlaw Substation,29.20026,-100.03804,29.26821,-100.198,EDGES_MID_LO,1,43406.4406779661,16892.0,1222610877930.032,0
4762,2285,,Lakeway Substation,30.36618,-97.96429,30.3587,-97.97876,EDGES_MID_LO,0,0,42057.42161449286,1221481941842.2915,0
764,2292,Lakeway Tap,Marshall Ford Upper Switchyard,30.37772,-97.94243,30.38923,-97.90917,EDGES_MID_LO,0,0,36679.64072530289,1213744038488.317,0
1736,1737,Eldorado Live Oak Substation,PAVE PAWS Substation,30.87789,-100.57014,30.97954,-100.55125,EDGES_MID_LO,0,0,67422.40030513972,1210717784376.66,0
2472,5317,Ben Davis Substation,,32.95761,-96.61178,32.88819,-96.59358,EDGES_MID_LO,0,0,23812.49233655623,1210046021300.5608,0
2219,678,Decker Switchyard,Daffan Gin Substation,30.30518,-97.61411,30.30959,-97.61541,EDGES_MID_LO,0,0,20789.95537026328,1210031538856.157,0
457,2035,Big Three Substation,Black Bayou Substation,28.6513,-96.91403,28.64242,-96.91974,EDGES_MID_LO,0,0,9793.610989010649,1209379798964.8513,0
1633,4785,Deer Creek Substation,,29.55515,-97.78369,29.30534,-97.74617,EDGES_MID_LO,0,0,27966.913330630716,1200758814923.566,0
2384,594,North Edinburg Substation,Moore Field Substation,26.34322,-98.18933,26.35959,-98.31537,EDGES_MID_LO,0,0,23041.64560788085,1199536079821.189,0
1425,1362,Holt Switching Station,Goldsmith Amoco Substation,32.06386,-102.58422,31.9907,-102.65311,EDGES_MID_LO,0,0,124922.01304771191,1197067022917.3726,0
1824,2594,South Substation,Lewisville Substation,33.00629,-97.01091,33.06627,-97.01008,EDGES_MID_LO,0,0,27294.741442105595,1196047003826.531,0
2038,2030,Joslin Substation,Formosa Substation,28.64877,-96.54674,28.6836,-96.55116,EDGES_MID_LO,0,0,13942.466287902993,1192608816431.8176,0
542,543,Merett Substation,Pharr Substation,26.27062,-98.17916,26.2655,-98.14804,EDGES_MID_LO,0,0,25034.98571428572,1189924332268.7188,0
1931,4732,New Berlin Substation,,29.48763,-98.04406,29.48843,-98.06371,EDGES_MID_LO,0,0,18296.593506655896,1187838495296.2458,0
4764,1759,,Dilley Switching Station,28.65495,-99.19401,28.66896,-99.20521,EDGES_MID_LO,0,0,17408.252823613162,1186595335460.3093,0
1840,3739,Grapevine Ball Street,,32.92613,-97.08488,32.93689,-97.06118,EDGES_MID_LO,0,0,23650.6679632088,1180758255347.6523,0
2683,2260,De Zavala Road Substation,USAA #1 Substation,29.57152,-98.56633,29.53329,-98.57633,EDGES_MID_LO,0,0,17994.585911717855,1180729396793.2837,0
2715,2148,Ball Park Substation,Hot Wells Substation,29.39687,-98.48901,29.37012,-98.45487,EDGES_MID_LO,0,0,18252.481989225897,1179615844068.1917,0
2612,2836,Stafford Substation,W. A. Parish Station (345 kV),29.63384,-95.58925,29.4809,-95.62368,EDGES_HIGH,0,0,28229.88340051767,1179308066767.3064,0
4905,2278,,Bergstrom Substation,30.23004,-97.68954,30.21925,-97.67249,EDGES_MID_LO,0,0,23903.066564694258,1178756397033.026,0
2251,926,Lake Pauline Substation,West Childress Substation,34.25228,-99.68479,34.41939,-100.2271,EDGES_MID_LO,0,0,22300.17105024603,1176108683846.5237,0
1940,678,Sprinkle Substation,Daffan Gin Substation,30.35338,-97.64544,30.30959,-97.61541,EDGES_MID_LO,0,0,19259.036492695115,1175807760913.6826,0
5289,4538,,,32.64207,-97.08273,32.65729,-97.02688,EDGES_HIGH,0,0,54718.70180631972,1174123785305.1406,0
5289,5286,,,32.64207,-97.08273,32.64068,-97.08701,EDGES_HIGH,0,0,53702.189219590015,1174123785305.1406,0
4989,4990,,,29.00036,-95.3804,28.98643,-95.36766,EDGES_MID_LO,0,0,18679.80746006378,1173316399533.5376,0
2161,4703,Leon Creek Switchyard,,29.35048,-98.57519,29.32542,-98.57618,EDGES_MID_LO,0,0,28286.661828566605,1172834139185.534,0
1803,2405,J. K. Spruce Switchyard,O. W. Sommers Switchyard,29.31216,-98.31978,29.31023,-98.32321,EDGES_MID_LO,0,0,30652.473260058814,1170026566138.165,0
3177,332,,Truscott City Substation,33.59037,-99.70543,33.74874,-99.81018,EDGES_MID_LO,0,0,22960.374226699172,1169558066102.1821,0
2714,663,Navasota Substation,Highway 6 Substation,30.38296,-96.09092,30.44034,-96.13105,EDGES_MID_LO,0,0,9167.997312137815,1166055386143.6033,0
5101,5167,,,32.20888,-98.25738,32.20981,-98.25577,EDGES_MID_LO,0,0,15772.294904242166,1163476486850.28,0
5323,117,,Herty North Switching Station,31.35396,-94.65631,31.41974,-94.67875,EDGES_MID_LO,0,0,18462.523809522856,1160094686155.849,0
429,2717,Celanese Bay City Substation,South Texas Project Tap,28.86801,-96.01568,28.8759,-96.10722,EDGES_MID_LO,0,0,20132.71940836941,1159957522484.701,0
1907,2285,Bee Creek Substation,Lakeway Substation,30.34696,-98.00442,30.3587,-97.97876,EDGES_MID_LO,0,0,42458.10732877857,1159523360562.4448,0
1498,5259,Hicks Substation,,32.90444,-97.38395,32.90575,-97.42118,EDGES_HIGH,0,0,22129.06347694832,1155688099994.1616,0
4948,2295,,Gosling Substation,30.20672,-95.49356,30.18383,-95.49138,EDGES_MID_LO,0,0,9491.766065470347,1150400626285.8616,0
2545,4073,East DC-Tie,,33.0583,-94.84432,33.10251,-95.05161,EDGES_HIGH,1,40837.565217391304,29540.0,1150359354648.6934,0
2719,2447,Jewett Substation,Nucor Substation,31.37077,-96.13328,31.35239,-96.16339,EDGES_HIGH,1,40837.565217391304,8450.0,1150359354648.6638,0
953,1605,Bryan Substation,Pee Dee Substation,30.74444,-96.4098,30.93021,-95.88569,EDGES_MID_LO,1,40837.565217391304,8450.0,1150359354648.6565,0
96,5206,Nacogdoches Southwest Substation,,31.56758,-94.67882,31.56925,-94.69015,EDGES_MID_LO,1,40837.565217391304,12672.0,1150359354648.6333,0
120,5203,Explorer Substation,,31.42224,-95.66805,31.34244,-95.62966,EDGES_MID_LO,1,40837.565217391304,8450.0,1150359354648.6333,0
2208,4471,Fairdale Substation,,32.91395,-96.66166,32.90727,-96.67419,EDGES_MID_LO,0,0,24773.053794404274,1147725067701.4556,0
1579,603,Bruni Substation,Crestonio Substation,27.43548,-98.83012,27.36537,-98.59787,EDGES_MID_LO,0,0,20581.882011388036,1147525614592.517,0
1736,1741,Eldorado Live Oak Substation,Sonora Substation,30.87789,-100.57014,30.56759,-100.65577,EDGES_MID_LO,0,0,64475.23363847284,1144356480700.4536,0
5189,711,,Diboll Substation,31.28299,-94.77247,31.1939,-94.79553,EDGES_MID_LO,0,0,9817.952380952753,1142368259886.904,0
2620,2644,White Oak Substation,Eureka Substation,29.81522,-95.43495,29.79489,-95.43338,EDGES_MID_LO,0,0,12023.881240835186,1141382730482.0554,0
4898,2710,,Dansby Substation,30.591,-96.42155,30.72206,-96.45889,EDGES_MID_LO,0,0,16203.519537815242,1141005683383.9612,0
3432,2546,,Oklaunion South Substation,34.09975,-99.19975,34.08232,-99.18083,EDGES_HIGH,0,0,21147.712898870184,1140704059844.6794,0
4356,4357,,,32.8937,-97.20132,32.90516,-97.2245,EDGES_MID_LO,0,0,16657.50741706634,1140633870747.784,0
1842,4357,Keller Wall Price Substation,,32.9207,-97.25645,32.90516,-97.2245,EDGES_MID_LO,0,0,16647.969903272948,1140633870747.784,0
5345,4356,,,32.88061,-97.18767,32.8937,-97.20132,EDGES_MID_LO,0,0,17308.90842716737,1140633870747.784,0
91,4404,Airport N West Substation,,32.92687,-97.04401,32.92658,-97.02029,EDGES_MID_LO,0,0,16477.945482266467,1136835987798.5884,0
4404,1837,,Coppell Switching Station,32.92658,-97.02029,32.94915,-97.00774,EDGES_MID_LO,0,0,20204.309068779254,1136835987798.5884,0
2752,2215,Downtown Substation,Crockett Substation,29.75512,-95.37385,29.77701,-95.38013,EDGES_MID_LO,0,0,8846.801778484678,1136651944048.921,0
4804,157,,Alkane Substation,29.68671,-95.03912,29.68151,-95.02151,EDGES_MID_LO,0,0,11317.997975489296,1134974759847.0054,0
2842,1741,Friend Ranch Substation,Sonora Substation,30.70791,-101.14316,30.56759,-100.65577,EDGES_MID_LO,0,0,64083.581816610465,1134093834470.2861,0
4236,1860,,Kirkland Park Substation,32.89954,-96.77017,32.89312,-96.764,EDGES_MID_LO,0,0,43689.88369228943,1133245433593.4128,0
2105,774,Fredericksburg Substation,Live Oak Substation,30.25975,-98.88515,30.26594,-98.88827,EDGES_MID_LO,0,0,14822.36331960035,1131621403629.6277,0
2176,2734,Hunt Lane Substation,Cagnon Road Substation,29.41506,-98.6673,29.41656,-98.71812,EDGES_MID_LO,0,0,40313.498792909,1131152708063.6155,0
3237,5319,,,33.00162,-96.72221,33.0042,-96.69263,EDGES_MID_LO,0,0,22643.415941440562,1129839512612.0508,0
5024,1941,,Harris Branch Substation,30.23662,-97.61327,30.37142,-97.58086,EDGES_HIGH,0,0,25515.79465495504,1126100011339.2493,0
5024,36,,Hornsby Substation,30.23662,-97.61327,30.23175,-97.6137,EDGES_HIGH,0,0,27931.940759961355,1126100011339.2493,0
1291,1791,Nolanville Substation,Belton Substation,31.08706,-97.54497,31.08332,-97.45866,EDGES_MID_LO,0,0,14280.59000282247,1125973570172.0947,0
2746,2294,Keith Switching Station,Keith Substation,30.65096,-96.09145,30.64915,-96.10148,EDGES_MID_LO,0,0,10197.599456915636,1125710880542.3848,0
3521,1522,,Ogallala Substation,33.89675,-101.81389,34.5199,-102.03898,EDGES_HIGH,0,0,68279.5517298662,1124949482596.3677,0
660,661,Millican Substation,Millican Substation,30.47282,-96.20441,30.47555,-96.21605,EDGES_MID_LO,0,0,9812.784833086283,1123039232111.8313,0
3021,2317,,Rincon Substation,27.93501,-97.24813,27.98672,-97.32985,EDGES_MID_LO,0,0,14116.880436241687,1122265221183.571,0
4563,4029,,,32.71404,-97.0707,32.71518,-97.0479,EDGES_MID_LO,0,0,18783.38271210636,1122024665916.613,0
4892,246,,Booster Substation,28.98627,-95.36773,28.96283,-95.39172,EDGES_MID_LO,0,0,28936.3916050857,1119614877830.6182,0
4892,4990,,,28.98627,-95.36773,28.98643,-95.36766,EDGES_MID_LO,0,0,20811.824938418853,1119614877830.6182,0
2276,4886,Sonterra Substation,,30.80235,-97.60768,30.96755,-97.49938,EDGES_MID_LO,0,0,21251.080966869635,1119280847200.9387,0
2797,685,Canyon Substation,Rohr Substation,29.91149,-97.90004,29.93559,-97.87895,EDGES_MID_LO,0,0,15560.66214432715,1116558374507.4216,0
1696,2194,Rector Road Substation,Locust Substation,33.32238,-97.19176,33.25508,-97.13281,EDGES_MID_LO,0,0,11173.554813040651,1116528182723.329,0
112,5432,Grapeland Substation,,31.50842,-95.45852,31.3662,-95.43473,EDGES_MID_LO,0,0,11950.553687978696,1116283514690.383,0
648,2443,Phillips Coal Substation,TNP One Substation,31.09647,-96.67274,31.09108,-96.69361,EDGES_HIGH,0,0,13894.53947339399,1110902659110.5486,0
1544,3557,Falcon Switching Station,,26.54382,-99.09547,26.68576,-99.11,EDGES_MID_LO,0,0,20170.337931184444,1110812250067.4736,0
5395,1333,,Baylor Substation,31.55742,-97.11045,31.55079,-97.10432,EDGES_MID_LO,0,0,8456.499999999998,1109332743603.8264,0
5384,1748,,Waco East Substation,31.58589,-97.15052,31.55972,-97.11965,EDGES_MID_LO,0,0,4241.500000000001,1109332743603.8245,0
2225,2767,Blodgett Substation,Garrott Substation,29.72085,-95.36435,29.73279,-95.38604,EDGES_MID_LO,0,0,10657.861599512064,1108457981546.5579,0
1315,1743,Waco Colonial Avenue Substation,Waco North Substation,31.54741,-97.16186,31.57754,-97.1793,EDGES_MID_LO,0,0,4235.0,1107023880152.599,0
1316,5381,Waco South Substation,,31.52603,-97.13242,31.50669,-97.15956,EDGES_MID_LO,0,0,4242.0,1107023880152.599,0
4820,2773,,Lomax Substation,29.63468,-95.0944,29.63391,-95.08429,EDGES_MID_LO,0,0,10119.394639515953,1105899491735.3694,0
5192,2845,,Olsen Substation,31.85416,-97.3625,31.77667,-97.56446,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3267,0
2790,3031,Decordova Station,,32.40269,-97.69747,32.39289,-97.68547,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3254,0
2539,2540,Kiowa Switching Station,Valley Switching Station (345 kV),33.6324,-96.35771,33.62741,-96.37022,EDGES_HIGH,1,39233.17857142857,4226.0,1105228097468.319,0
2531,3135,Eagle Mountain Substation,,32.90814,-97.47711,32.90831,-97.4681,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.319,0
5437,2527,,Brazos Electric Substation,33.01735,-97.2379,33.04857,-97.20643,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.319,0
240,239,Flat Creek Switching Station,Silver Star Wind Substation,32.26511,-98.47454,32.33103,-98.46574,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3154,0
726,5095,Comanche Substation,,31.89425,-98.60554,31.88957,-98.59784,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.315,0
728,727,Proctor Substation,Hasse Substation,31.95307,-98.46721,31.92445,-98.50414,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.315,0
1158,86,North Mineola Substation,Quitman Substation,32.68902,-95.47369,32.79535,-95.42746,EDGES_MID_LO,1,39233.17857142857,29540.0,1105228097468.3135,0
3419,38,,Limestone Wind Substation,31.89722,-96.4698,31.85347,-96.62211,EDGES_HIGH,1,39233.17857142857,4226.0,1105228097468.3135,0
32,4062,Keller Magnolia substation,,32.9396,-97.29704,32.93018,-97.28243,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3135,0
5349,4062,,,32.92456,-97.26531,32.93018,-97.28243,EDGES_MID_LO,1,39233.17857142857,8450.0,1105228097468.3135,0
43,5397,Hubbard 1 Wind Farm Substation,,31.75125,-96.88933,31.89191,-97.00553,EDGES_HIGH,1,39233.17857142857,12672.0,1105228097468.3132,0
1318,5383,Waco M&M Mars 2 Substation,,31.48706,-97.19587,31.48118,-97.192,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3125,0
5395,1317,,Waco Lasalle Substation,31.55742,-97.11045,31.54309,-97.07178,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3125,0
5380,1334,,Cotton Belt Substation,31.4268,-97.31138,31.4278,-97.31754,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3125,0
5415,5383,,,31.50505,-97.17475,31.48118,-97.192,EDGES_MID_LO,1,39233.17857142857,8450.0,1105228097468.3125,0
5417,1314,,Northcrest Substation,31.64721,-97.10472,31.64256,-97.09368,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3123,0
1744,5417,Bellmead Substation,,31.61185,-97.11046,31.64721,-97.10472,EDGES_MID_LO,1,39233.17857142857,8450.0,1105228097468.3123,0
1312,5418,Hallsburg Substation,,31.52428,-97.00575,31.55523,-97.0142,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3123,0
1326,1327,China Spring Substation,Bosque Substation,31.67118,-97.30412,31.68582,-97.37502,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3123,0
1843,5343,Colleyville Substation,,32.89461,-97.16528,32.88021,-97.18565,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3113,0
1858,5235,Haskell Substation,,32.78226,-96.74603,32.78109,-96.73313,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3113,0
1722,1724,Shiloh Substation,Marquis Substation,32.90063,-96.66694,32.90231,-96.67776,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3113,0
4344,1681,,Brazos Electric Coop,32.50855,-96.94159,32.48077,-96.90651,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.311,0
1680,1493,Newark Substation,Boyd Substation,33.03996,-97.52285,33.02757,-97.54911,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.311,0
1721,1717,Walnut Substation,Crist Road Substation,32.91649,-96.6317,32.93725,-96.62494,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.311,0
1859,1853,Greenville Avenue Substation,Armstrong Substation,32.8412,-96.76922,32.82296,-96.79212,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.311,0
4344,4345,,,32.50855,-96.94159,32.50299,-97.05968,EDGES_MID_LO,1,39233.17857142857,8450.0,1105228097468.311,0
1856,2804,Wall Street Substation,Industrial Boulevard Substation,32.76218,-96.78516,32.75919,-96.7894,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.311,0
5352,1836,,Custer Substation,33.15978,-96.77463,33.15991,-96.75257,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.311,0
1673,4964,McGregor Phillips Substation,,31.41755,-97.39468,31.37047,-97.35884,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3108,0
1835,1830,Frisco Substation,Panther Creek Substation,33.18187,-96.83169,33.2034,-96.87706,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3108,0
4395,1806,,Midlothian South Substation,32.46604,-97.02598,32.46734,-96.99115,EDGES_MID_LO,1,39233.17857142857,8450.0,1105228097468.3108,0
1740,5388,Richardson Collins Boulevard Substation,,32.96749,-96.71533,32.96148,-96.7172,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3105,0
1784,4004,Terrell Substation,,32.7715,-96.28061,32.79265,-96.34219,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3105,0
1749,2655,Robinson Substation,Robinson Northwest Substation,31.44551,-97.10767,31.47334,-97.14125,EDGES_MID_LO,1,39233.17857142857,4226.0,1105228097468.3103,0
2206,2487,Sulphur Springs Substation,Sulphur Springs Switching Station,33.13197,-95.61356,33.08592,-95.6164,EDGES_MID_LO,0,0,7283.984776334779,1105228097468.3196,0
4301,4302,,,33.78643,-96.55854,33.70813,-96.42873,EDGES_MID_LO,0,0,15001.980474597607,1105228097468.3132,0
4301,93,,Denison Dam Substation,33.78643,-96.55854,33.81677,-96.56865,EDGES_MID_LO,0,0,10787.98047459752,1105228097468.3132,0
2540,4302,Valley Switching Station (345 kV),,33.62741,-96.37022,33.70813,-96.42873,EDGES_MID_LO,0,0,25737.960949195258,1105228097468.3132,0
5317,1718,,Wynn Joyce Substation,32.88819,-96.59358,32.86551,-96.60171,EDGES_MID_LO,0,0,6715.6130836042685,1105228097468.311,0
1825,2526,Highland Substation,Highlands Substation,33.086,-97.05211,33.07231,-97.03517,EDGES_MID_LO,0,0,5036.654320482486,1105228097468.311,0
3168,1829,,Rock Hill Substation,33.19743,-96.8101,33.20315,-96.79332,EDGES_MID_LO,0,0,15576.018358069145,1105228097468.311,0
3521,4181,,,33.89675,-101.81389,34.06053,-101.18781,EDGES_HIGH,0,0,65875.73807465448,1099546084987.2744,0
1809,1810,Keene Substation,Cleburne Substation,32.36748,-97.33612,32.35415,-97.37483,EDGES_MID_LO,0,0,15103.913740977941,1098565560075.0659,0
5180,4422,,,32.46958,-97.41523,32.46398,-97.30549,EDGES_MID_LO,0,0,14999.781714500738,1096419209862.3167,0
4512,5370,,,32.81531,-96.91856,32.81359,-96.86012,EDGES_MID_LO,0,0,16215.516557400344,1095239283128.1537,0
3147,5415,,,31.51176,-97.18109,31.50505,-97.17475,EDGES_MID_LO,0,0,12638.499999999998,1094709941746.0596,0
1667,5260,Flat Rock Substation,,32.8705,-97.59786,32.86826,-97.58688,EDGES_MID_LO,0,0,9789.789073320224,1093940320595.649,0
1323,2654,Groesbeck Main Substation,Groesbeck Substation,31.52114,-96.54123,31.43764,-96.67746,EDGES_MID_LO,0,0,5260.956839059758,1091583720803.939,0
2573,4934,Aldine Substation,,29.90179,-95.37044,29.91391,-95.36993,EDGES_MID_LO,0,0,16617.854183887324,1091485420754.1705,0
